,publication_date,report_date,country,confirmed_cases,total_cases,confirmed_deaths,total_deaths
285,2019-06-05,2019-06-04,COD,2025,2025,2025,1357.0
286,2019-06-04,2019-06-03,COD,2020,2020,2020,1354.0
287,2019-06-03,2019-06-02,COD,2008,2008,2008,1346.0
288,2019-06-02,2019-06-01,COD,1994,1994,1994,1339.0
289,2019-06-01,2019-05-31,COD,1974,1974,1974,1323.0
290,2019-05-31,2019-05-30,COD,1974,1974,1974,1323.0
291,2019-05-30,2019-05-29,COD,1954,1954,1954,1312.0
292,2019-05-29,2019-05-28,COD,1945,1945,1945,1302.0
293,2019-05-28,2019-05-27,COD,1926,1926,1926,1287.0
294,2019-05-27,2019-05-26,COD,1920,1920,1920,1281.0
295,2019-05-26,2019-05-25,COD,1912,1912,1912,1277.0
296,2019-05-25,2019-05-24,COD,1903,1903,1903,1270.0
297,2019-05-24,2019-05-23,COD,1888,1888,1888,1254.0
298,2019-05-23,2019-05-22,COD,1877,1877,1877,1248.0
299,2019-05-22,2019-05-21,COD,1866,1866,1866,1241.0
300,2019-05-21,2019-05-20,COD,1847,1847,1847,1223.0
301,2019-05-20,2019-05-19,COD,1826,1826,1826,1218.0
302,2019-05-19,2019-05-18,COD,1816,1816,1816,1209.0
303,2019-05-18,2019-05-17,COD,1801,1801,1801,1198.0
304,2019-05-17,2019-05-16,COD,1777,1777,1777,1177.0
305,2019-05-16,2019-05-15,COD,1760,1760,1760,1161.0
306,2019-05-15,2019-05-14,COD,1739,1739,1739,1147.0
307,2019-05-14,2019-05-13,COD,1720,1720,1720,1136.0
308,2019-05-13,2019-05-12,COD,1705,1705,1705,1124.0
309,2019-05-12,2019-05-11,COD,1680,1680,1680,1117.0
310,2019-05-11,2019-05-10,COD,1662,1662,1662,1112.0
311,2019-05-10,2019-05-09,COD,1649,1649,1649,1105.0
312,2019-05-09,2019-05-08,COD,1604,1604,1604,1074.0
313,2019-05-08,2019-05-07,COD,1600,1600,1600,1069.0
314,2019-05-07,2019-05-06,COD,1585,1585,1585,1055.0
315,2019-05-06,2019-05-05,COD,1572,1572,1572,1045.0
316,2019-05-05,2019-05-04,COD,1554,1554,1554,1029.0
317,2019-05-04,2019-05-03,COD,1545,1545,1545,1019.0
318,2019-05-03,2019-05-02,COD,1529,1529,1529,1008.0
319,2019-05-02,2019-05-01,COD,1510,1510,1510,994.0
320,2019-05-01,2019-04-30,COD,1495,1495,1495,984.0
321,2019-04-30,2019-04-29,COD,1480,1480,1480,970.0
322,2019-04-29,2019-04-28,COD,1466,1466,1466,957.0
323,2019-04-28,2019-04-27,COD,1439,1439,1439,931.0
324,2019-04-27,2019-04-26,COD,1417,1417,1417,914.0
325,2019-04-26,2019-04-25,COD,1396,1396,1396,900.0
326,2019-04-25,2019-04-24,COD,1373,1373,1373,890.0
327,2019-04-24,2019-04-23,COD,1367,1367,1367,885.0
328,2019-04-23,2019-04-22,COD,1353,1353,1353,880.0
329,2019-04-22,2019-04-21,COD,1340,1340,1340,874.0
330,2019-04-21,2019-04-20,COD,1336,1336,1336,870.0
331,2019-04-20,2019-04-19,COD,1327,1327,1327,859.0
332,2019-04-19,2019-04-18,COD,1317,1317,1317,855.0
333,2019-04-18,2019-04-17,COD,1302,1302,1302,843.0
334,2019-04-17,2019-04-16,COD,1290,1290,1290,833.0
335,2019-04-16,2019-04-15,COD,1273,1273,1273,821.0
336,2019-04-15,2019-04-14,COD,1264,1264,1264,814.0
337,2019-04-14,2019-04-13,COD,1251,1251,1251,803.0
338,2019-04-13,2019-04-12,COD,1240,1240,1240,792.0
339,2019-04-12,2019-04-11,COD,1220,1220,1220,772.0
340,2019-04-11,2019-04-10,COD,1206,1206,1206,764.0
341,2019-04-10,2019-04-09,COD,1186,1186,1186,751.0
342,2019-04-09,2019-04-08,COD,1168,1168,1168,741.0
343,2019-04-08,2019-04-07,COD,1154,1154,1154,731.0
344,2019-04-07,2019-04-06,COD,1146,1146,1146,721.0
345,2019-04-06,2019-04-05,COD,1130,1130,1130,714.0
346,2019-04-05,2019-04-04,COD,1117,1117,1117,702.0
347,2019-04-04,2019-04-03,COD,1107,1107,1107,695.0
348,2019-04-03,2019-04-02,COD,1100,1100,1100,690.0
349,2019-04-02,2019-04-01,COD,1092,1092,1092,683.0
350,2019-04-01,2019-03-31,COD,1089,1089,1089,679.0
351,2019-03-31,2019-03-30,COD,1082,1082,1082,676.0
352,2019-03-30,2019-03-29,COD,1069,1069,1069,665.0
353,2019-03-29,2019-03-28,COD,1059,1059,1059,660.0
354,2019-03-28,2019-03-27,COD,1044,1044,1044,652.0
355,2019-03-27,2019-03-26,COD,1029,1029,1029,642.0
356,2019-03-26,2019-03-25,COD,1022,1022,1022,639.0
357,2019-03-25,2019-03-24,COD,1016,1016,1016,634.0
358,2019-03-24,2019-03-23,COD,1009,1009,1009,629.0
359,2019-03-23,2019-03-22,COD,999,999,999,625.0
360,2019-03-22,2019-03-21,COD,993,993,993,621.0
361,2019-03-21,2019-03-20,COD,991,991,991,614.0
362,2019-03-20,2019-03-19,COD,980,980,980,610.0
363,2019-03-19,2019-03-18,COD,968,968,968,606.0
364,2019-03-18,2019-03-17,COD,960,960,960,603.0
365,2019-03-17,2019-03-16,COD,951,951,951,598.0
366,2019-03-16,2019-03-15,COD,943,943,943,594.0
367,2019-03-15,2019-03-14,COD,936,936,936,591.0
368,2019-03-14,2019-03-13,COD,932,932,932,587.0
369,2019-03-13,2019-03-12,COD,927,927,927,584.0
370,2019-03-12,2019-03-11,COD,925,925,925,584.0
371,2019-03-11,2019-03-10,COD,923,923,923,582.0
372,2019-03-10,2019-03-09,COD,921,921,921,582.0
373,2019-03-09,2019-03-08,COD,919,919,919,578.0
374,2019-03-08,2019-03-07,COD,918,918,918,578.0
375,2019-03-07,2019-03-06,COD,913,913,913,574.0
376,2019-03-06,2019-03-05,COD,907,907,907,569.0
377,2019-03-05,2019-03-04,COD,900,900,900,565.0
378,2019-03-04,2019-03-03,COD,897,897,897,563.0
379,2019-03-03,2019-03-02,COD,894,894,894,561.0
380,2019-03-02,2019-03-01,COD,890,890,890,559.0
381,2019-03-01,2019-02-28,COD,888,888,888,557.0
382,2019-02-28,2019-02-27,COD,885,885,885,555.0
383,2019-02-27,2019-02-26,COD,879,879,879,553.0
384,2019-02-26,2019-02-25,COD,875,875,875,551.0
385,2019-02-25,2019-02-24,COD,872,872,872,548.0
386,2019-02-24,2019-02-23,COD,869,869,869,546.0
387,2019-02-23,2019-02-22,COD,864,864,864,540.0
388,2019-02-22,2019-02-21,COD,859,859,859,536.0
389,2019-02-21,2019-02-20,COD,853,853,853,531.0
390,2019-02-20,2019-02-19,COD,848,848,848,529.0
391,2019-02-19,2019-02-18,COD,844,844,844,528.0
392,2019-02-18,2019-02-17,COD,840,840,840,537.0
393,2019-02-17,2019-02-16,COD,838,838,838,534.0
394,2019-02-16,2019-02-15,COD,837,837,837,533.0
395,2019-02-15,2019-02-14,COD,835,835,835,530.0
396,2019-02-14,2019-02-13,COD,829,829,829,521.0
397,2019-02-13,2019-02-12,COD,823,823,823,517.0
398,2019-02-12,2019-02-11,COD,819,819,819,516.0
399,2019-02-11,2019-02-10,COD,816,816,816,513.0
400,2019-02-10,2019-02-09,COD,811,811,811,510.0
401,2019-02-09,2019-02-08,COD,806,806,806,505.0
402,2019-02-08,2019-02-07,COD,800,800,800,502.0
403,2019-02-07,2019-02-06,COD,791,791,791,492.0
404,2019-02-06,2019-02-05,COD,789,789,789,488.0
405,2019-02-05,2019-02-04,COD,788,788,788,486.0
406,2019-02-04,2019-02-03,COD,785,785,785,484.0
407,2019-02-03,2019-02-02,COD,774,774,774,481.0
408,2019-02-02,2019-02-01,COD,769,769,769,475.0
409,2019-02-01,2019-01-31,COD,763,763,763,471.0
410,2019-01-31,2019-01-30,COD,759,759,759,468.0
411,2019-01-30,2019-01-29,COD,752,752,752,465.0
412,2019-01-29,2019-01-28,COD,743,743,743,461.0
413,2019-01-28,2019-01-27,COD,736,736,736,459.0
414,2019-01-27,2019-01-26,COD,733,733,733,459.0
415,2019-01-26,2019-01-25,COD,724,724,724,451.0
416,2019-01-25,2019-01-24,COD,721,721,721,446.0
417,2019-01-24,2019-01-23,COD,715,715,715,443.0
418,2019-01-23,2019-01-22,COD,713,713,713,439.0
419,2019-01-22,2019-01-21,COD,699,699,699,433.0
420,2019-01-21,2019-01-20,COD,689,689,689,422.0
421,2019-01-20,2019-01-19,COD,685,685,685,419.0
422,2019-01-19,2019-01-18,COD,685,685,685,416.0
423,2019-01-18,2019-01-17,COD,680,680,680,414.0
424,2019-01-17,2019-01-16,COD,668,668,668,410.0
425,2019-01-16,2019-01-15,COD,663,663,663,407.0
426,2019-01-15,2019-01-14,COD,658,658,658,402.0
427,2019-01-14,2019-01-13,COD,649,649,649,396.0
428,2019-01-13,2019-01-12,COD,644,644,644,392.0
429,2019-01-12,2019-01-11,COD,634,634,634,386.0
430,2019-01-11,2019-01-10,COD,632,632,632,386.0
431,2019-01-10,2019-01-09,COD,630,630,630,385.0
432,2019-01-09,2019-01-08,COD,628,628,628,383.0
433,2019-01-08,2019-01-07,COD,627,627,627,382.0
434,2019-01-07,2019-01-06,COD,625,625,625,377.0
435,2019-01-06,2019-01-05,COD,623,623,623,374.0
436,2019-01-05,2019-01-04,COD,614,614,614,374.0
437,2019-01-04,2019-01-03,COD,613,613,613,371.0
438,2019-01-03,2019-01-02,COD,609,609,609,370.0
439,2019-01-02,2019-01-01,COD,608,608,608,368.0
440,2019-01-01,2018-12-31,COD,602,602,602,366.0
441,2018-12-31,2018-12-30,COD,598,598,598,363.0
442,2018-12-30,2018-12-29,COD,596,596,596,361.0
443,2018-12-29,2018-12-28,COD,593,593,593,360.0
444,2018-12-28,2018-12-27,COD,593,593,593,359.0
445,2018-12-27,2018-12-26,COD,591,591,591,357.0
446,2018-12-26,2018-12-25,COD,585,585,585,356.0
447,2018-12-25,2018-12-24,COD,583,583,583,354.0
448,2018-12-24,2018-12-23,COD,579,579,579,352.0
449,2018-12-23,2018-12-22,COD,574,574,574,347.0
450,2018-12-22,2018-12-21,COD,567,567,567,347.0
451,2018-12-21,2018-12-20,COD,563,563,563,343.0
452,2018-12-20,2018-12-19,COD,560,560,560,336.0
453,2018-12-19,2018-12-18,COD,549,549,549,326.0
454,2018-12-18,2018-12-17,COD,542,542,542,319.0
455,2018-12-17,2018-12-16,COD,539,539,539,315.0
456,2018-12-16,2018-12-15,COD,531,531,531,313.0
457,2018-12-15,2018-12-14,COD,529,529,529,311.0
458,2018-12-14,2018-12-13,COD,521,521,521,306.0
459,2018-12-13,2018-12-12,COD,515,515,515,303.0
460,2018-12-12,2018-12-11,COD,505,505,505,298.0
461,2018-12-11,2018-12-10,COD,500,500,500,289.0
462,2018-12-10,2018-12-09,COD,498,498,498,285.0
463,2018-12-09,2018-12-08,COD,494,494,494,283.0
464,2018-12-08,2018-12-07,COD,489,489,489,280.0
465,2018-12-07,2018-12-06,COD,477,477,477,275.0
466,2018-12-06,2018-12-05,COD,471,471,471,273.0
467,2018-12-05,2018-12-04,COD,458,458,458,271.0
468,2018-12-04,2018-12-03,COD,453,453,453,268.0
469,2018-12-03,2018-12-02,COD,444,444,444,260.0
470,2018-12-02,2018-12-01,COD,440,440,440,255.0
471,2018-12-01,2018-11-30,COD,434,434,434,252.0
472,2018-11-30,2018-11-29,COD,428,428,428,248.0
473,2018-11-29,2018-11-28,COD,426,426,426,245.0
474,2018-11-28,2018-11-27,COD,422,422,422,242.0
475,2018-11-27,2018-11-26,COD,421,421,421,241.0
476,2018-11-26,2018-11-25,COD,419,419,419,240.0
477,2018-11-25,2018-11-24,COD,412,412,412,236.0
478,2018-11-24,2018-11-23,COD,403,403,403,231.0
479,2018-11-23,2018-11-22,COD,399,399,399,228.0
480,2018-11-22,2018-11-21,COD,393,393,393,222.0
481,2018-11-21,2018-11-20,COD,386,386,386,219.0
482,2018-11-20,2018-11-19,COD,373,373,373,217.0
483,2018-11-19,2018-11-18,COD,373,373,373,216.0
484,2018-11-18,2018-11-17,COD,366,366,366,214.0
485,2018-11-17,2018-11-16,COD,358,358,358,213.0
486,2018-11-16,2018-11-15,COD,352,352,352,210.0
487,2018-11-15,2018-11-14,COD,344,344,344,202.0
488,2018-11-14,2018-11-13,COD,341,341,341,215.0
489,2018-11-13,2018-11-12,COD,339,339,339,209.0
490,2018-11-12,2018-11-11,COD,333,333,333,209.0
491,2018-11-11,2018-11-10,COD,329,329,329,205.0
492,2018-11-10,2018-11-09,COD,326,326,326,201.0
493,2018-11-09,2018-11-08,COD,319,319,319,198.0
494,2018-11-08,2018-11-07,COD,312,312,312,191.0
495,2018-11-07,2018-11-06,COD,308,308,308,191.0
496,2018-11-06,2018-11-05,COD,305,305,305,189.0
497,2018-11-05,2018-11-04,COD,300,300,300,186.0
498,2018-11-04,2018-11-03,COD,298,298,298,186.0
499,2018-11-03,2018-11-02,COD,293,293,293,182.0
500,2018-11-02,2018-11-01,COD,287,287,287,181.0
501,2018-11-01,2018-10-31,COD,285,285,285,180.0
502,2018-10-31,2018-10-30,COD,279,279,279,179.0
503,2018-10-30,2018-10-29,COD,276,276,276,175.0
504,2018-10-29,2018-10-28,COD,274,274,274,174.0
505,2018-10-28,2018-10-27,COD,267,267,267,170.0
506,2018-10-27,2018-10-26,COD,266,266,266,168.0
507,2018-10-26,2018-10-25,COD,257,257,257,164.0
508,2018-10-25,2018-10-24,COD,251,251,251,162.0
509,2018-10-24,2018-10-23,COD,247,247,247,159.0
510,2018-10-23,2018-10-22,COD,244,244,244,157.0
511,2018-10-22,2018-10-21,COD,238,238,238,155.0
512,2018-10-21,2018-10-20,COD,237,237,237,153.0
513,2018-10-20,2018-10-19,COD,235,235,235,152.0
514,2018-10-19,2018-10-18,COD,227,227,227,147.0
515,2018-10-18,2018-10-17,COD,223,223,223,144.0
516,2018-10-17,2018-10-16,COD,220,220,220,142.0
517,2018-10-16,2018-10-15,COD,216,216,216,139.0
518,2018-10-15,2018-10-14,COD,214,214,214,139.0
519,2018-10-14,2018-10-13,COD,211,211,211,135.0
520,2018-10-13,2018-10-12,COD,207,207,207,130.0
521,2018-10-12,2018-10-11,COD,205,205,205,130.0
522,2018-10-11,2018-10-10,COD,200,200,200,125.0
523,2018-10-10,2018-10-09,COD,194,194,194,122.0
524,2018-10-09,2018-10-08,COD,188,188,188,118.0
525,2018-10-08,2018-10-07,COD,181,181,181,115.0
526,2018-10-07,2018-10-06,COD,177,177,177,113.0
527,2018-10-06,2018-10-05,COD,172,172,172,108.0
528,2018-10-05,2018-10-04,COD,167,167,167,106.0
529,2018-10-04,2018-10-03,COD,165,165,165,106.0
530,2018-10-03,2018-10-02,COD,162,162,162,106.0
531,2018-10-02,2018-10-01,COD,161,161,161,106.0
532,2018-10-01,2018-09-30,COD,161,161,161,105.0
533,2018-09-30,2018-09-29,COD,159,159,159,104.0
534,2018-09-29,2018-09-28,COD,157,157,157,102.0
535,2018-09-28,2018-09-27,COD,155,155,155,102.0
536,2018-09-27,2018-09-26,COD,154,154,154,101.0
537,2018-09-26,2018-09-25,COD,151,151,151,101.0
538,2018-09-25,2018-09-24,COD,151,151,151,101.0
539,2018-09-24,2018-09-23,COD,150,150,150,100.0
540,2018-09-23,2018-09-22,COD,149,149,149,100.0
541,2018-09-22,2018-09-21,COD,147,147,147,99.0
542,2018-09-21,2018-09-20,COD,147,147,147,99.0
543,2018-09-20,2018-09-19,COD,143,143,143,97.0
544,2018-09-19,2018-09-18,COD,142,142,142,97.0
545,2018-09-18,2018-09-17,COD,142,142,142,97.0
546,2018-09-17,2018-09-16,COD,142,142,142,97.0
547,2018-09-16,2018-09-15,COD,142,142,142,97.0
548,2018-09-15,2018-09-14,COD,140,140,140,95.0
549,2018-09-14,2018-09-13,COD,140,140,140,94.0
550,2018-09-13,2018-09-12,COD,137,137,137,92.0
551,2018-09-12,2018-09-11,COD,133,133,133,92.0
552,2018-09-11,2018-09-10,COD,132,132,132,92.0
553,2018-09-10,2018-09-09,COD,132,132,132,91.0
554,2018-09-09,2018-09-08,COD,131,131,131,90.0
555,2018-09-08,2018-09-07,COD,131,131,131,90.0
556,2018-09-07,2018-09-06,COD,129,129,129,89.0
557,2018-09-06,2018-09-05,COD,129,129,129,89.0
558,2018-09-05,2018-09-04,COD,127,127,127,87.0
559,2018-09-04,2018-09-03,COD,124,124,124,85.0
560,2018-09-03,2018-09-02,COD,121,121,121,81.0
561,2018-09-02,2018-09-01,COD,120,120,120,80.0
562,2018-09-01,2018-08-31,COD,120,120,120,78.0
563,2018-08-31,2018-08-30,COD,118,118,118,77.0
564,2018-08-30,2018-08-29,COD,116,116,116,77.0
565,2018-08-29,2018-08-28,COD,115,115,115,77.0
566,2018-08-28,2018-08-27,COD,112,112,112,75.0
567,2018-08-27,2018-08-26,COD,111,111,111,75.0
568,2018-08-26,2018-08-25,COD,111,111,111,72.0
569,2018-08-25,2018-08-24,COD,107,107,107,70.0
570,2018-08-24,2018-08-23,COD,105,105,105,67.0
571,2018-08-23,2018-08-22,COD,103,103,103,63.0
572,2018-08-22,2018-08-21,COD,103,103,103,61.0
573,2018-08-21,2018-08-20,COD,102,102,102,59.0
574,2018-08-20,2018-08-19,COD,96,96,96,55.0
575,2018-08-19,2018-08-18,COD,91,91,91,50.0
576,2018-08-18,2018-08-17,COD,90,90,90,49.0
577,2018-08-17,2018-08-16,COD,87,87,87,47.0
578,2018-08-16,2018-08-15,COD,78,78,78,44.0
579,2018-08-15,2018-08-14,COD,73,73,73,43.0
580,2018-08-14,2018-08-13,COD,66,66,66,42.0
581,2018-08-13,2018-08-12,COD,57,57,57,41.0
582,2018-08-12,2018-08-11,COD,52,52,52,39.0
583,2018-08-11,2018-08-10,COD,49,49,49,38.0
584,2018-08-10,2018-08-09,COD,48,48,48,38.0
585,2018-08-09,2018-08-08,COD,44,44,44,37.0
586,2018-08-08,2018-08-07,COD,44,44,44,36.0
587,2018-08-07,2018-08-06,COD,43,43,43,36.0
588,2018-08-06,2018-08-05,COD,43,43,43,34.0
589,2018-08-04,2018-08-03,COD,43,43,43,33.0
